platform,module_name,description,version,max_tx_power,uart_port,start_channel,channel_num,country_code,uart_baudrate,uart_tx_pin,uart_rx_pin,uart_cts_pin,uart_rts_pin
PLATFORM_ESP32,WROOM-32,"TX:17 RX:16",4,78,1,1,13,CN,115200,17,16,15,14
PLATFORM_ESP32,WROVER-32,"need PSRAM, TX:22 RX:19",4,78,1,1,13,CN,115200,22,19,15,14
PLATFORM_ESP32,PICO-D4,"TX:22 RX:19",4,78,1,1,13,CN,115200,22,19,15,14
PLATFORM_ESP32,SOLO-1,"not recommended for new design, TX:17 RX:16",4,78,1,1,13,CN,115200,17,16,15,14
PLATFORM_ESP32,MINI-1,"TX:17 RX:16, ESP32-U4WDH chip inside",4,78,1,1,13,CN,115200,22,19,15,14
PLATFORM_ESP32,ESP32-SDIO,"communicate with MCU via SDIO",4,78,-1,1,13,CN,-1,-1,-1,-1,-1
PLATFORM_ESP32,ESP32-D2WD,"2MB flash, No OTA",4,78,1,1,13,CN,115200,22,19,15,14
PLATFORM_ESP32C3,MINI-1,"TX:7 RX:6",4,78,1,1,13,CN,115200,7,6,5,4
PLATFORM_ESP32C3,ESP32C3-SPI,"communicate with MCU via SPI",4,78,-1,1,13,CN,-1,-1,-1,-1,-1
PLATFORM_ESP32C3,ESP32C3_RAINMAKER,"support rainmaker cloud, TX:7 RX:6",4,78,1,1,13,CN,115200,7,6,5,4
PLATFORM_ESP32C2,ESP32C2-2MB,"single Wi-Fi, 2MB, TX:7 RX:6",4,78,1,1,13,CN,115200,7,6,19,20
PLATFORM_ESP32C2,ESP32C2-4MB,"Wi-Fi + BluFi, 4MB, TX:7 RX:6",4,78,1,1,13,CN,115200,7,6,5,4
PLATFORM_ESP32C2,ESP32C2-BLE-2MB,"single BLE, 2MB, TX:7 RX:6",4,78,1,1,13,CN,115200,7,6,5,4
PLATFORM_ESP32C6,ESP32C6-4MB,"TX:7 RX:6",4,78,1,1,13,CN,115200,7,6,5,4
PLATFORM_ESP32S2,MINI,"TX:17 RX:21",4,78,1,1,13,CN,115200,17,21,20,19
